trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg
10,7704,10,100,0.0001,0.01,0.948,0.9691069574247144,3795,3909
10,7804,10,100,0.0001,0.01,0.942,0.9751409533572527,3847,3957
10,7904,10,100,0.0001,0.01,0.936,0.9671052631578947,3895,4009
10,8004,10,100,0.0001,0.01,0.956,0.9863818090954523,3940,4064
10,8104,10,100,0.0001,0.01,0.972,0.9921026653504442,3990,4114
10,8204,10,100,0.0001,0.01,0.966,0.9928083861530961,4037,4167
10,8304,10,100,0.0001,0.01,0.966,0.9948217726396917,4090,4214
10,8404,10,100,0.0001,0.01,0.958,0.993455497382199,4146,4258
10,8504,10,100,0.0001,0.01,0.966,0.9962370649106302,4197,4307
10,8604,10,100,0.0001,0.01,0.952,0.9891910739191074,4241,4363
10,8704,10,100,0.0001,0.01,0.964,0.9928768382352942,4294,4410
10,8804,10,100,0.0001,0.01,0.946,0.9920490686051795,4339,4465
10,8904,10,100,0.0001,0.01,0.966,0.9961814914645103,4387,4517
10,9004,10,100,0.0001,0.01,0.972,0.9983340737450023,4436,4568
10,9104,10,100,0.0001,0.01,0.968,0.9953866432337434,4479,4625
10,9204,10,100,0.0001,0.01,0.97,0.9940243372446762,4528,4676
10,9304,10,100,0.0001,0.01,0.952,0.9920464316423044,4578,4726
10,9404,10,100,0.0001,0.01,0.952,0.9730965546575925,4627,4777
10,9504,10,100,0.0001,0.01,0.966,0.9869528619528619,4667,4837
10,9604,10,100,0.0001,0.01,0.966,0.9895876718034152,4717,4887
10,9704,10,100,0.0001,0.01,0.97,0.9958779884583677,4776,4928
10,9804,10,100,0.0001,0.01,0.97,0.9978580171358629,4821,4983
10,9904,10,100,0.0001,0.01,0.962,0.9980815831987075,4878,5026
10,10004,10,100,0.0001,0.01,0.954,0.9953018792483007,4926,5078
10,10104,10,100,0.0001,0.01,0.954,0.9942596991290578,4978,5126
10,10204,10,100,0.0001,0.01,0.972,0.994609956879655,5022,5182
10,10304,10,100,0.0001,0.01,0.968,0.9944681677018633,5083,5221
10,10404,10,100,0.0001,0.01,0.968,0.9905805459438678,5140,5264
10,10504,10,100,0.0001,0.01,0.966,0.9886709824828637,5192,5312
10,10604,10,100,0.0001,0.01,0.972,0.9906639004149378,5244,5360
10,10704,10,100,0.0001,0.01,0.974,0.9954222720478326,5300,5404
10,10804,10,100,0.0001,0.01,0.966,0.9966679007774898,5358,5446
10,10904,10,100,0.0001,0.01,0.972,0.9978906823184153,5409,5495
10,11004,10,100,0.0001,0.01,0.972,0.9950018175209014,5455,5549
10,11104,10,100,0.0001,0.01,0.974,0.9961275216138329,5508,5596
10,11204,10,100,0.0001,0.01,0.974,0.9954480542663334,5562,5642
10,11304,10,100,0.0001,0.01,0.972,0.9974345364472753,5616,5688
10,11404,10,100,0.0001,0.01,0.968,0.9943879340582252,5662,5742
10,11504,10,100,0.0001,0.01,0.962,0.991394297635605,5709,5795
10,11604,10,100,0.0001,0.01,0.968,0.9838848672871424,5754,5850
10,11704,10,100,0.0001,0.01,0.972,0.9942754613807245,5804,5900
10,11804,10,100,0.0001,0.01,0.966,0.9910199932226363,5861,5943
10,11904,10,100,0.0001,0.01,0.968,0.9952116935483871,5905,5999
10,12004,10,100,0.0001,0.01,0.97,0.9931689436854382,5963,6041
10,12104,10,100,0.0001,0.01,0.968,0.9938037012557832,6016,6088
10,12204,10,100,0.0001,0.01,0.976,0.9962307440183547,6074,6130
10,12304,10,100,0.0001,0.01,0.966,0.9937418725617685,6129,6175
10,12404,10,100,0.0001,0.01,0.966,0.9925024185746534,6180,6224
10,12504,10,100,0.0001,0.01,0.958,0.9823256557901472,6233,6271
10,12604,10,100,0.0001,0.01,0.976,0.995001586797842,6280,6324
10,12704,10,100,0.0001,0.01,0.97,0.9961429471032746,6340,6364
10,12804,10,100,0.0001,0.01,0.974,0.996797875663855,6389,6415
10,12904,10,100,0.0001,0.01,0.982,0.9979851208927464,6440,6464
10,13004,10,100,0.0001,0.01,0.966,0.9926945555213781,6485,6519
10,13104,10,100,0.0001,0.01,0.966,0.9927503052503053,6543,6561
10,13204,10,100,0.0001,0.01,0.976,0.9920478642835504,6593,6611
10,13304,10,100,0.0001,0.01,0.976,0.9933854479855683,6649,6655
10,13404,10,100,0.0001,0.01,0.98,0.9939570277529096,6702,6702
10,13504,10,100,0.0001,0.01,0.974,0.9934834123222749,6749,6755
10,13604,10,100,0.0001,0.01,0.976,0.9947809467803587,6800,6804
10,13704,10,100,0.0001,0.01,0.968,0.9967892586106246,6848,6856
10,13804,10,100,0.0001,0.01,0.986,0.9969574036511156,6901,6903
10,13904,10,100,0.0001,0.01,0.962,0.994102416570771,6948,6956
10,14004,10,100,0.0001,0.01,0.976,0.9940017137960583,7007,6997
10,14104,10,100,0.0001,0.01,0.972,0.9924134997163925,7060,7044
10,14204,10,100,0.0001,0.01,0.968,0.992466910729372,7109,7095
10,14304,10,100,0.0001,0.01,0.97,0.9952460850111857,7162,7142
10,14404,10,100,0.0001,0.01,0.976,0.9972229936128854,7206,7198
10,14504,10,100,0.0001,0.01,0.976,0.9957253171538886,7254,7250
10,14604,10,100,0.0001,0.01,0.972,0.9878115584771295,7306,7298
10,14704,10,100,0.0001,0.01,0.982,0.9956474428726877,7356,7348
10,14804,10,100,0.0001,0.01,0.976,0.9925695757903269,7407,7397
10,14904,10,100,0.0001,0.01,0.98,0.995907139023081,7449,7455
10,15004,10,100,0.0001,0.01,0.974,0.99673420421221,7502,7502
11,104,10,100,0.0001,0.01,0.508,0.5384615384615384,48,56
11,204,10,100,0.0001,0.01,0.5,0.5735294117647058,103,101
11,304,10,100,0.0001,0.01,0.53,0.6019736842105263,153,151
11,404,10,100,0.0001,0.01,0.502,0.6089108910891089,203,201
11,504,10,100,0.0001,0.01,0.48,0.6190476190476191,254,250
11,604,10,100,0.0001,0.01,0.488,0.6374172185430463,306,298
11,704,10,100,0.0001,0.01,0.466,0.6321022727272727,356,348
11,804,10,100,0.0001,0.01,0.476,0.6579601990049752,409,395
11,904,10,100,0.0001,0.01,0.474,0.6238938053097345,460,444
11,1004,10,100,0.0001,0.01,0.51,0.6723107569721115,511,493
11,1104,10,100,0.0001,0.01,0.512,0.6503623188405797,563,541
11,1204,10,100,0.0001,0.01,0.53,0.6769102990033222,598,606
11,1304,10,100,0.0001,0.01,0.492,0.6510736196319018,646,658
11,1404,10,100,0.0001,0.01,0.516,0.7008547008547008,692,712
11,1504,10,100,0.0001,0.01,0.512,0.7007978723404256,744,760
11,1604,10,100,0.0001,0.01,0.51,0.7369077306733167,796,808
11,1704,10,100,0.0001,0.01,0.536,0.7411971830985915,857,847
11,1804,10,100,0.0001,0.01,0.512,0.7416851441241685,906,898
11,1904,10,100,0.0001,0.01,0.5,0.7515756302521008,959,945
11,2004,10,100,0.0001,0.01,0.496,0.7370259481037924,1003,1001
11,2104,10,100,0.0001,0.01,0.532,0.7100760456273765,1055,1049
11,2204,10,100,0.0001,0.01,0.51,0.7363883847549909,1098,1106
11,2304,10,100,0.0001,0.01,0.506,0.7508680555555556,1152,1152
11,2404,10,100,0.0001,0.01,0.488,0.7487520798668885,1196,1208
11,2504,10,100,0.0001,0.01,0.488,0.7787539936102237,1247,1257
11,2604,10,100,0.0001,0.01,0.496,0.7899385560675883,1305,1299
11,2704,10,100,0.0001,0.01,0.5,0.7629437869822485,1354,1350
11,2804,10,100,0.0001,0.01,0.502,0.7917261055634808,1401,1403
11,2904,10,100,0.0001,0.01,0.524,0.7947658402203857,1452,1452
11,3004,10,100,0.0001,0.01,0.522,0.7879494007989347,1501,1503
11,3104,10,100,0.0001,0.01,0.512,0.8044458762886598,1552,1552
11,3204,10,100,0.0001,0.01,0.518,0.8289637952559301,1605,1599
11,3304,10,100,0.0001,0.01,0.492,0.8108353510895884,1653,1651
11,3404,10,100,0.0001,0.01,0.516,0.8169800235017627,1705,1699
11,3504,10,100,0.0001,0.01,0.506,0.803082191780822,1760,1744
11,3604,10,100,0.0001,0.01,0.546,0.8174250832408435,1815,1789
11,3704,10,100,0.0001,0.01,0.506,0.8382829373650108,1872,1832
11,3804,10,100,0.0001,0.01,0.524,0.8088853838065194,1927,1877
11,3904,10,100,0.0001,0.01,0.538,0.8445184426229508,1981,1923
11,4004,10,100,0.0001,0.01,0.536,0.8459040959040959,2034,1970
11,4104,10,100,0.0001,0.01,0.522,0.844541910331384,2089,2015
11,4204,10,100,0.0001,0.01,0.516,0.8399143672692674,2141,2063
11,4304,10,100,0.0001,0.01,0.51,0.8336431226765799,2187,2117
11,4404,10,100,0.0001,0.01,0.504,0.8460490463215259,2233,2171
11,4504,10,100,0.0001,0.01,0.562,0.8257104795737122,2283,2221
11,4604,10,100,0.0001,0.01,0.518,0.828627280625543,2334,2270
11,4704,10,100,0.0001,0.01,0.516,0.8244047619047619,2382,2322
11,4804,10,100,0.0001,0.01,0.496,0.8365945045795171,2435,2369
11,4904,10,100,0.0001,0.01,0.508,0.8032218597063622,2479,2425
11,5004,10,100,0.0001,0.01,0.502,0.8321342925659473,2531,2473
11,5104,10,100,0.0001,0.01,0.532,0.8038793103448276,2583,2521
11,5204,10,100,0.0001,0.01,0.51,0.8324365872405841,2630,2574
11,5304,10,100,0.0001,0.01,0.518,0.8225867269984917,2675,2629
11,5404,10,100,0.0001,0.01,0.506,0.8397483345669874,2721,2683
11,5504,10,100,0.0001,0.01,0.516,0.7896075581395349,2768,2736
11,5604,10,100,0.0001,0.01,0.514,0.806745182012848,2820,2784
11,5704,10,100,0.0001,0.01,0.526,0.8145161290322581,2880,2824
11,5804,10,100,0.0001,0.01,0.528,0.8263266712611992,2926,2878
11,5904,10,100,0.0001,0.01,0.506,0.8204607046070461,2975,2929
11,6004,10,100,0.0001,0.01,0.544,0.8481012658227848,3026,2978
11,6104,10,100,0.0001,0.01,0.534,0.8620576671035387,3074,3030
11,6204,10,100,0.0001,0.01,0.542,0.8652482269503546,3125,3079
11,6304,10,100,0.0001,0.01,0.562,0.8775380710659898,3174,3130
11,6404,10,100,0.0001,0.01,0.552,0.8513429106808245,3237,3167
11,6504,10,100,0.0001,0.01,0.536,0.8631611316113161,3279,3225
11,6604,10,100,0.0001,0.01,0.57,0.8584191399152029,3327,3277
11,6704,10,100,0.0001,0.01,0.564,0.8527744630071599,3379,3325
11,6804,10,100,0.0001,0.01,0.568,0.8600823045267489,3431,3373
11,6904,10,100,0.0001,0.01,0.526,0.8270567786790266,3485,3419
11,7004,10,100,0.0001,0.01,0.522,0.8516561964591662,3535,3469
11,7104,10,100,0.0001,0.01,0.562,0.8139076576576577,3568,3536
11,7204,10,100,0.0001,0.01,0.582,0.8402276513048307,3619,3585
11,7304,10,100,0.0001,0.01,0.534,0.8481653888280394,3664,3640
11,7404,10,100,0.0001,0.01,0.59,0.8522420313344138,3716,3688
11,7504,10,100,0.0001,0.01,0.56,0.8714019189765458,3767,3737
11,7604,10,100,0.0001,0.01,0.59,0.8680957390846923,3811,3793
11,7704,10,100,0.0001,0.01,0.576,0.8762980269989615,3862,3842
11,7804,10,100,0.0001,0.01,0.59,0.8822398769861609,3917,3887
11,7904,10,100,0.0001,0.01,0.604,0.8937246963562753,3973,3931
11,8004,10,100,0.0001,0.01,0.58,0.8871814092953523,4024,3980
11,8104,10,100,0.0001,0.01,0.58,0.8968410661401777,4082,4022
11,8204,10,100,0.0001,0.01,0.592,0.8881033642125792,4129,4075
11,8304,10,100,0.0001,0.01,0.596,0.8942678227360308,4178,4126
11,8404,10,100,0.0001,0.01,0.608,0.9004045692527368,4222,4182
11,8504,10,100,0.0001,0.01,0.618,0.8954609595484478,4280,4224
11,8604,10,100,0.0001,0.01,0.61,0.898884239888424,4334,4270
11,8704,10,100,0.0001,0.01,0.602,0.9057904411764706,4381,4323
11,8804,10,100,0.0001,0.01,0.636,0.8949341208541572,4433,4371
11,8904,10,100,0.0001,0.01,0.628,0.8766846361185984,4482,4422
11,9004,10,100,0.0001,0.01,0.638,0.9005997334517992,4539,4465
11,9104,10,100,0.0001,0.01,0.632,0.9074033391915641,4596,4508
11,9204,10,100,0.0001,0.01,0.62,0.904606692742286,4638,4566
11,9304,10,100,0.0001,0.01,0.624,0.8963886500429923,4690,4614
11,9404,10,100,0.0001,0.01,0.638,0.9035516801361123,4739,4665
11,9504,10,100,0.0001,0.01,0.646,0.89614898989899,4782,4722
11,9604,10,100,0.0001,0.01,0.664,0.9073302790503956,4833,4771
11,9704,10,100,0.0001,0.01,0.666,0.9117889530090684,4874,4830
11,9804,10,100,0.0001,0.01,0.658,0.9042227662178702,4922,4882
11,9904,10,100,0.0001,0.01,0.688,0.9010500807754442,4971,4933
11,10004,10,100,0.0001,0.01,0.62,0.9025389844062375,5025,4979
11,10104,10,100,0.0001,0.01,0.656,0.9158749010292954,5085,5019
11,10204,10,100,0.0001,0.01,0.67,0.9098392787142298,5126,5078
11,10304,10,100,0.0001,0.01,0.664,0.9271156832298136,5182,5122
11,10404,10,100,0.0001,0.01,0.628,0.9163783160322952,5230,5174
11,10504,10,100,0.0001,0.01,0.68,0.9162223914699162,5282,5222
11,10604,10,100,0.0001,0.01,0.694,0.9160694077706526,5330,5274
11,10704,10,100,0.0001,0.01,0.67,0.9250747384155455,5374,5330
11,10804,10,100,0.0001,0.01,0.704,0.9255831173639393,5430,5374
11,10904,10,100,0.0001,0.01,0.69,0.9312179016874541,5482,5422
11,11004,10,100,0.0001,0.01,0.682,0.9402944383860414,5538,5466
11,11104,10,100,0.0001,0.01,0.716,0.9294848703170029,5589,5515
