trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg,equality_pretraining_accuracy,max_equality_pretraining_trials
4,1004,10,50,1e-05,0.01,0.628,0.6733067729083665,503,501,1.0,1
4,1104,10,50,1e-05,0.01,0.616,0.6829710144927537,558,546,1.0,1
4,1204,10,50,1e-05,0.01,0.622,0.7009966777408638,613,591,1.0,1
4,1304,10,50,1e-05,0.01,0.642,0.7292944785276073,659,645,1.0,1
4,1404,10,50,1e-05,0.01,0.65,0.7307692307692307,702,702,1.0,1
4,1504,10,50,1e-05,0.01,0.658,0.7333776595744681,752,752,1.0,1
4,1604,10,50,1e-05,0.01,0.672,0.7450124688279302,798,806,1.0,1
4,1704,10,50,1e-05,0.01,0.698,0.7541079812206573,835,869,1.0,1
4,1804,10,50,1e-05,0.01,0.714,0.7649667405764967,893,911,1.0,1
4,1904,10,50,1e-05,0.01,0.724,0.7851890756302521,952,952,1.0,1
5,0,10,50,1e-05,0.01,0.518,0.5126050420168067,0,0,0.988,1
5,104,10,50,1e-05,0.01,0.538,0.5384615384615384,50,54,0.988,1
5,204,10,50,1e-05,0.01,0.592,0.5980392156862745,96,108,0.988,1
5,304,10,50,1e-05,0.01,0.582,0.5493421052631579,143,161,0.988,1
5,404,10,50,1e-05,0.01,0.584,0.6113861386138614,196,208,0.988,1
5,504,10,50,1e-05,0.01,0.598,0.6646825396825397,249,255,0.988,1
5,604,10,50,1e-05,0.01,0.594,0.6456953642384106,296,308,0.988,1
5,704,10,50,1e-05,0.01,0.646,0.6803977272727273,339,365,0.988,1
5,804,10,50,1e-05,0.01,0.678,0.6940298507462687,392,412,0.988,1
5,904,10,50,1e-05,0.01,0.684,0.7046460176991151,450,454,0.988,1
5,1004,10,50,1e-05,0.01,0.7,0.7310756972111554,492,512,0.988,1
5,1104,10,50,1e-05,0.01,0.714,0.7780797101449275,544,560,0.988,1
5,1204,10,50,1e-05,0.01,0.742,0.7832225913621262,593,611,0.988,1
5,1304,10,50,1e-05,0.01,0.776,0.8251533742331288,647,657,0.988,1
5,1404,10,50,1e-05,0.01,0.798,0.8404558404558404,702,702,0.988,1
5,1504,10,50,1e-05,0.01,0.802,0.8583776595744681,752,752,0.988,1
5,1604,10,50,1e-05,0.01,0.82,0.8778054862842892,806,798,0.988,1
5,1704,10,50,1e-05,0.01,0.846,0.8902582159624414,856,848,0.988,1
5,1804,10,50,1e-05,0.01,0.868,0.9135254988913526,903,901,0.988,1
5,1904,10,50,1e-05,0.01,0.88,0.9332983193277311,952,952,0.988,1
6,0,10,50,1e-05,0.01,0.552,0.5346638655462185,0,0,0.988,1
6,104,10,50,1e-05,0.01,0.568,0.5,59,45,0.988,1
6,204,10,50,1e-05,0.01,0.604,0.6078431372549019,102,102,0.988,1
6,304,10,50,1e-05,0.01,0.584,0.5855263157894737,157,147,0.988,1
6,404,10,50,1e-05,0.01,0.606,0.6633663366336634,204,200,0.988,1
6,504,10,50,1e-05,0.01,0.626,0.6865079365079365,260,244,0.988,1
6,604,10,50,1e-05,0.01,0.636,0.6788079470198676,305,299,0.988,1
6,704,10,50,1e-05,0.01,0.634,0.6889204545454546,356,348,0.988,1
6,804,10,50,1e-05,0.01,0.636,0.6728855721393034,403,401,0.988,1
6,904,10,50,1e-05,0.01,0.638,0.6847345132743363,450,454,0.988,1
6,1004,10,50,1e-05,0.01,0.626,0.6912350597609562,505,499,0.988,1
6,1104,10,50,1e-05,0.01,0.67,0.7309782608695652,555,549,0.988,1
6,1204,10,50,1e-05,0.01,0.686,0.7657807308970099,608,596,0.988,1
6,1304,10,50,1e-05,0.01,0.71,0.7806748466257669,654,650,0.988,1
6,1404,10,50,1e-05,0.01,0.722,0.8027065527065527,707,697,0.988,1
6,1504,10,50,1e-05,0.01,0.754,0.831781914893617,757,747,0.988,1
6,1604,10,50,1e-05,0.01,0.772,0.8403990024937655,800,804,0.988,1
6,1704,10,50,1e-05,0.01,0.774,0.8515258215962441,846,858,0.988,1
6,1804,10,50,1e-05,0.01,0.798,0.8592017738359202,903,901,0.988,1
6,1904,10,50,1e-05,0.01,0.81,0.8744747899159664,952,952,0.988,1
7,0,10,50,1e-05,0.01,0.552,0.5551470588235294,0,0,0.99,1
7,104,10,50,1e-05,0.01,0.6,0.6538461538461539,46,58,0.99,1
7,204,10,50,1e-05,0.01,0.66,0.6568627450980392,99,105,0.99,1
7,304,10,50,1e-05,0.01,0.606,0.5986842105263158,157,147,0.99,1
7,404,10,50,1e-05,0.01,0.64,0.6287128712871287,208,196,0.99,1
7,504,10,50,1e-05,0.01,0.688,0.7242063492063492,259,245,0.99,1
7,604,10,50,1e-05,0.01,0.68,0.7317880794701986,309,295,0.99,1
7,704,10,50,1e-05,0.01,0.646,0.7258522727272727,359,345,0.99,1
7,804,10,50,1e-05,0.01,0.68,0.75,408,396,0.99,1
7,904,10,50,1e-05,0.01,0.712,0.7721238938053098,468,436,0.99,1
7,1004,10,50,1e-05,0.01,0.726,0.7649402390438247,518,486,0.99,1
7,1104,10,50,1e-05,0.01,0.758,0.8251811594202898,573,531,0.99,1
7,1204,10,50,1e-05,0.01,0.776,0.8372093023255814,622,582,0.99,1
7,1304,10,50,1e-05,0.01,0.806,0.8634969325153374,670,634,0.99,1
7,1404,10,50,1e-05,0.01,0.812,0.8824786324786325,719,685,0.99,1
7,1504,10,50,1e-05,0.01,0.836,0.8863031914893617,765,739,0.99,1
7,1604,10,50,1e-05,0.01,0.85,0.9027431421446384,813,791,0.99,1
7,1704,10,50,1e-05,0.01,0.858,0.914906103286385,866,838,0.99,1
7,1804,10,50,1e-05,0.01,0.886,0.9262749445676275,907,897,0.99,1
7,1904,10,50,1e-05,0.01,0.902,0.9338235294117647,952,952,0.99,1
8,0,10,50,1e-05,0.01,0.504,0.506827731092437,0,0,0.994,1
8,104,10,50,1e-05,0.01,0.518,0.5865384615384616,45,59,0.994,1
8,204,10,50,1e-05,0.01,0.54,0.5490196078431373,93,111,0.994,1
8,304,10,50,1e-05,0.01,0.566,0.5493421052631579,148,156,0.994,1
8,404,10,50,1e-05,0.01,0.554,0.5717821782178217,203,201,0.994,1
8,504,10,50,1e-05,0.01,0.594,0.5992063492063492,260,244,0.994,1
8,604,10,50,1e-05,0.01,0.582,0.6208609271523179,313,291,0.994,1
8,704,10,50,1e-05,0.01,0.608,0.6576704545454546,362,342,0.994,1
8,804,10,50,1e-05,0.01,0.602,0.6579601990049752,417,387,0.994,1
8,904,10,50,1e-05,0.01,0.612,0.6792035398230089,459,445,0.994,1
8,1004,10,50,1e-05,0.01,0.624,0.6852589641434262,508,496,0.994,1
8,1104,10,50,1e-05,0.01,0.65,0.6947463768115942,565,539,0.994,1
8,1204,10,50,1e-05,0.01,0.64,0.7142857142857143,614,590,0.994,1
8,1304,10,50,1e-05,0.01,0.66,0.7300613496932515,671,633,0.994,1
8,1404,10,50,1e-05,0.01,0.674,0.75,727,677,0.994,1
8,1504,10,50,1e-05,0.01,0.694,0.7666223404255319,775,729,0.994,1
8,1604,10,50,1e-05,0.01,0.708,0.7786783042394015,823,781,0.994,1
8,1704,10,50,1e-05,0.01,0.744,0.7981220657276995,870,834,0.994,1
8,1804,10,50,1e-05,0.01,0.766,0.8159645232815964,907,897,0.994,1
8,1904,10,50,1e-05,0.01,0.812,0.8403361344537815,952,952,0.994,1
9,0,10,50,1e-05,0.01,0.532,0.529936974789916,0,0,1.0,1
9,104,10,50,1e-05,0.01,0.57,0.49038461538461536,58,46,1.0,1
9,204,10,50,1e-05,0.01,0.666,0.6813725490196079,103,101,1.0,1
9,304,10,50,1e-05,0.01,0.626,0.5986842105263158,148,156,1.0,1
9,404,10,50,1e-05,0.01,0.586,0.5841584158415841,198,206,1.0,1
9,504,10,50,1e-05,0.01,0.694,0.7103174603174603,241,263,1.0,1
9,604,10,50,1e-05,0.01,0.672,0.7350993377483444,300,304,1.0,1
9,704,10,50,1e-05,0.01,0.668,0.7386363636363636,348,356,1.0,1
9,804,10,50,1e-05,0.01,0.682,0.7300995024875622,398,406,1.0,1
9,904,10,50,1e-05,0.01,0.686,0.7146017699115044,450,454,1.0,1
9,1004,10,50,1e-05,0.01,0.68,0.7440239043824701,490,514,1.0,1
9,1104,10,50,1e-05,0.01,0.692,0.7536231884057971,537,567,1.0,1
9,1204,10,50,1e-05,0.01,0.698,0.7541528239202658,591,613,1.0,1
9,1304,10,50,1e-05,0.01,0.702,0.7684049079754601,643,661,1.0,1
9,1404,10,50,1e-05,0.01,0.72,0.7799145299145299,702,702,1.0,1
9,1504,10,50,1e-05,0.01,0.74,0.8025265957446809,756,748,1.0,1
9,1604,10,50,1e-05,0.01,0.758,0.814214463840399,803,801,1.0,1
9,1704,10,50,1e-05,0.01,0.794,0.8321596244131455,855,849,1.0,1
9,1804,10,50,1e-05,0.01,0.824,0.8481152993348116,902,902,1.0,1
9,1904,10,50,1e-05,0.01,0.838,0.8718487394957983,952,952,1.0,1
10,0,10,50,1e-05,0.01,0.508,0.5110294117647058,0,0,0.996,1
10,104,10,50,1e-05,0.01,0.522,0.4807692307692308,56,48,0.996,1
10,204,10,50,1e-05,0.01,0.598,0.5980392156862745,98,106,0.996,1
10,304,10,50,1e-05,0.01,0.576,0.6019736842105263,141,163,0.996,1
10,404,10,50,1e-05,0.01,0.566,0.5742574257425742,192,212,0.996,1
10,504,10,50,1e-05,0.01,0.592,0.6567460317460317,251,253,0.996,1
10,604,10,50,1e-05,0.01,0.642,0.6804635761589404,301,303,0.996,1
10,704,10,50,1e-05,0.01,0.632,0.6576704545454546,354,350,0.996,1
10,804,10,50,1e-05,0.01,0.62,0.6840796019900498,402,402,0.996,1
10,904,10,50,1e-05,0.01,0.626,0.6803097345132744,454,450,0.996,1
10,1004,10,50,1e-05,0.01,0.612,0.6952191235059761,491,513,0.996,1
10,1104,10,50,1e-05,0.01,0.62,0.6965579710144928,547,557,0.996,1
10,1204,10,50,1e-05,0.01,0.604,0.6935215946843853,592,612,0.996,1
10,1304,10,50,1e-05,0.01,0.62,0.6993865030674846,652,652,0.996,1
10,1404,10,50,1e-05,0.01,0.626,0.7008547008547008,710,694,0.996,1
10,1504,10,50,1e-05,0.01,0.634,0.7194148936170213,765,739,0.996,1
10,1604,10,50,1e-05,0.01,0.632,0.7163341645885287,813,791,0.996,1
10,1704,10,50,1e-05,0.01,0.648,0.732981220657277,864,840,0.996,1
10,1804,10,50,1e-05,0.01,0.672,0.7378048780487805,900,904,0.996,1
10,1904,10,50,1e-05,0.01,0.678,0.7463235294117647,952,952,0.996,1
11,0,10,50,1e-05,0.01,0.52,0.5189075630252101,0,0,0.994,1
11,104,10,50,1e-05,0.01,0.534,0.5192307692307693,52,52,0.994,1
11,204,10,50,1e-05,0.01,0.592,0.6274509803921569,101,103,0.994,1
11,304,10,50,1e-05,0.01,0.556,0.5921052631578947,155,149,0.994,1
11,404,10,50,1e-05,0.01,0.542,0.6039603960396039,211,193,0.994,1
11,504,10,50,1e-05,0.01,0.624,0.6785714285714286,264,240,0.994,1
11,604,10,50,1e-05,0.01,0.64,0.6970198675496688,321,283,0.994,1
11,704,10,50,1e-05,0.01,0.614,0.6846590909090909,367,337,0.994,1
11,804,10,50,1e-05,0.01,0.598,0.6554726368159204,412,392,0.994,1
11,904,10,50,1e-05,0.01,0.618,0.7123893805309734,461,443,0.994,1
11,1004,10,50,1e-05,0.01,0.638,0.7241035856573705,509,495,0.994,1
11,1104,10,50,1e-05,0.01,0.64,0.7481884057971014,558,546,0.994,1
11,1204,10,50,1e-05,0.01,0.674,0.7857142857142857,612,592,0.994,1
11,1304,10,50,1e-05,0.01,0.736,0.8151840490797546,657,647,0.994,1
11,1404,10,50,1e-05,0.01,0.784,0.8561253561253561,709,695,0.994,1
11,1504,10,50,1e-05,0.01,0.826,0.8856382978723404,760,744,0.994,1
11,1604,10,50,1e-05,0.01,0.864,0.9021197007481296,802,802,0.994,1
11,1704,10,50,1e-05,0.01,0.896,0.9237089201877934,850,854,0.994,1
11,1804,10,50,1e-05,0.01,0.92,0.9423503325942351,900,904,0.994,1
11,1904,10,50,1e-05,0.01,0.928,0.957983193277311,952,952,0.994,1
12,0,10,50,1e-05,0.01,0.502,0.5105042016806722,0,0,0.996,1
12,104,10,50,1e-05,0.01,0.51,0.5288461538461539,48,56,0.996,1
12,204,10,50,1e-05,0.01,0.578,0.5392156862745098,102,102,0.996,1
12,304,10,50,1e-05,0.01,0.56,0.6085526315789473,157,147,0.996,1
12,404,10,50,1e-05,0.01,0.564,0.5891089108910891,210,194,0.996,1
12,504,10,50,1e-05,0.01,0.586,0.6448412698412699,263,241,0.996,1
12,604,10,50,1e-05,0.01,0.6,0.695364238410596,315,289,0.996,1
12,704,10,50,1e-05,0.01,0.634,0.7088068181818182,366,338,0.996,1
12,804,10,50,1e-05,0.01,0.67,0.7213930348258707,415,389,0.996,1
12,904,10,50,1e-05,0.01,0.67,0.7146017699115044,469,435,0.996,1
12,1004,10,50,1e-05,0.01,0.688,0.7201195219123506,521,483,0.996,1
12,1104,10,50,1e-05,0.01,0.714,0.7436594202898551,574,530,0.996,1
12,1204,10,50,1e-05,0.01,0.722,0.7624584717607974,615,589,0.996,1
12,1304,10,50,1e-05,0.01,0.73,0.7707055214723927,661,643,0.996,1
12,1404,10,50,1e-05,0.01,0.742,0.7891737891737892,706,698,0.996,1
12,1504,10,50,1e-05,0.01,0.752,0.8038563829787234,761,743,0.996,1
12,1604,10,50,1e-05,0.01,0.762,0.8148379052369077,813,791,0.996,1
12,1704,10,50,1e-05,0.01,0.768,0.8204225352112676,853,851,0.996,1
12,1804,10,50,1e-05,0.01,0.786,0.8348115299334812,902,902,0.996,1
12,1904,10,50,1e-05,0.01,0.816,0.8524159663865546,952,952,0.996,1
13,0,10,50,1e-05,0.01,0.534,0.5278361344537815,0,0,0.998,1
13,104,10,50,1e-05,0.01,0.556,0.5673076923076923,48,56,0.998,1
13,204,10,50,1e-05,0.01,0.604,0.5686274509803921,103,101,0.998,1
13,304,10,50,1e-05,0.01,0.55,0.5756578947368421,153,151,0.998,1
13,404,10,50,1e-05,0.01,0.528,0.5742574257425742,206,198,0.998,1
13,504,10,50,1e-05,0.01,0.6,0.6567460317460317,256,248,0.998,1
13,604,10,50,1e-05,0.01,0.598,0.640728476821192,299,305,0.998,1
13,704,10,50,1e-05,0.01,0.622,0.6690340909090909,348,356,0.998,1
13,804,10,50,1e-05,0.01,0.616,0.6791044776119403,400,404,0.998,1
13,904,10,50,1e-05,0.01,0.62,0.6758849557522124,441,463,0.998,1
13,1004,10,50,1e-05,0.01,0.626,0.6762948207171314,490,514,0.998,1
13,1104,10,50,1e-05,0.01,0.642,0.7001811594202898,541,563,0.998,1
13,1204,10,50,1e-05,0.01,0.636,0.7051495016611296,588,616,0.998,1
13,1304,10,50,1e-05,0.01,0.64,0.7047546012269938,644,660,0.998,1
13,1404,10,50,1e-05,0.01,0.656,0.7108262108262108,692,712,0.998,1
13,1504,10,50,1e-05,0.01,0.674,0.7121010638297872,747,757,0.998,1
13,1604,10,50,1e-05,0.01,0.68,0.713216957605985,794,810,0.998,1
13,1704,10,50,1e-05,0.01,0.694,0.7323943661971831,846,858,0.998,1
13,1804,10,50,1e-05,0.01,0.71,0.7477827050997783,901,903,0.998,1
13,1904,10,50,1e-05,0.01,0.738,0.7599789915966386,952,952,0.998,1
14,0,10,50,1e-05,0.01,0.536,0.5278361344537815,0,0,0.996,1
14,104,10,50,1e-05,0.01,0.566,0.6442307692307693,41,63,0.996,1
14,204,10,50,1e-05,0.01,0.634,0.6666666666666666,95,109,0.996,1
14,304,10,50,1e-05,0.01,0.56,0.5888157894736842,148,156,0.996,1
14,404,10,50,1e-05,0.01,0.602,0.6113861386138614,205,199,0.996,1
14,504,10,50,1e-05,0.01,0.644,0.6825396825396826,250,254,0.996,1
14,604,10,50,1e-05,0.01,0.652,0.6738410596026491,298,306,0.996,1
14,704,10,50,1e-05,0.01,0.632,0.6931818181818182,344,360,0.996,1
14,804,10,50,1e-05,0.01,0.618,0.6741293532338308,395,409,0.996,1
14,904,10,50,1e-05,0.01,0.668,0.7311946902654868,440,464,0.996,1
14,1004,10,50,1e-05,0.01,0.698,0.7599601593625498,490,514,0.996,1
14,1104,10,50,1e-05,0.01,0.69,0.7563405797101449,541,563,0.996,1
14,1204,10,50,1e-05,0.01,0.72,0.7848837209302325,597,607,0.996,1
14,1304,10,50,1e-05,0.01,0.728,0.7891104294478528,648,656,0.996,1
14,1404,10,50,1e-05,0.01,0.764,0.8012820512820513,704,700,0.996,1
14,1504,10,50,1e-05,0.01,0.796,0.8351063829787234,755,749,0.996,1
14,1604,10,50,1e-05,0.01,0.812,0.8640897755610972,803,801,0.996,1
14,1704,10,50,1e-05,0.01,0.858,0.8884976525821596,853,851,0.996,1
14,1804,10,50,1e-05,0.01,0.89,0.9113082039911308,901,903,0.996,1
14,1904,10,50,1e-05,0.01,0.906,0.9317226890756303,952,952,0.996,1
15,0,10,50,1e-05,0.01,0.512,0.5131302521008403,0,0,1.0,1
15,104,10,50,1e-05,0.01,0.512,0.49038461538461536,57,47,1.0,1
15,204,10,50,1e-05,0.01,0.586,0.6568627450980392,97,107,1.0,1
15,304,10,50,1e-05,0.01,0.586,0.6151315789473685,155,149,1.0,1
15,404,10,50,1e-05,0.01,0.566,0.5841584158415841,202,202,1.0,1
15,504,10,50,1e-05,0.01,0.588,0.6448412698412699,252,252,1.0,1
15,604,10,50,1e-05,0.01,0.612,0.6721854304635762,297,307,1.0,1
15,704,10,50,1e-05,0.01,0.622,0.6832386363636364,348,356,1.0,1
15,804,10,50,1e-05,0.01,0.648,0.6840796019900498,398,406,1.0,1
15,904,10,50,1e-05,0.01,0.664,0.7356194690265486,440,464,1.0,1
15,1004,10,50,1e-05,0.01,0.674,0.7470119521912351,488,516,1.0,1
15,1104,10,50,1e-05,0.01,0.68,0.7590579710144928,539,565,1.0,1
15,1204,10,50,1e-05,0.01,0.714,0.7807308970099668,591,613,1.0,1
15,1304,10,50,1e-05,0.01,0.744,0.8059815950920245,646,658,1.0,1
15,1404,10,50,1e-05,0.01,0.77,0.8304843304843305,706,698,1.0,1
15,1504,10,50,1e-05,0.01,0.79,0.8397606382978723,748,756,1.0,1
15,1604,10,50,1e-05,0.01,0.8,0.850997506234414,796,808,1.0,1
15,1704,10,50,1e-05,0.01,0.814,0.8708920187793427,841,863,1.0,1
15,1804,10,50,1e-05,0.01,0.838,0.8891352549889135,899,905,1.0,1
15,1904,10,50,1e-05,0.01,0.848,0.8970588235294118,952,952,1.0,1
16,0,10,50,1e-05,0.01,0.516,0.5173319327731093,0,0,0.998,1
16,104,10,50,1e-05,0.01,0.534,0.5,53,51,0.998,1
16,204,10,50,1e-05,0.01,0.568,0.5441176470588235,105,99,0.998,1
16,304,10,50,1e-05,0.01,0.546,0.5625,162,142,0.998,1
16,404,10,50,1e-05,0.01,0.548,0.5470297029702971,204,200,0.998,1
16,504,10,50,1e-05,0.01,0.586,0.6111111111111112,250,254,0.998,1
16,604,10,50,1e-05,0.01,0.592,0.6473509933774835,305,299,0.998,1
16,704,10,50,1e-05,0.01,0.594,0.6647727272727273,364,340,0.998,1
16,804,10,50,1e-05,0.01,0.634,0.6417910447761194,410,394,0.998,1
16,904,10,50,1e-05,0.01,0.62,0.6272123893805309,460,444,0.998,1
16,1004,10,50,1e-05,0.01,0.642,0.6404382470119522,504,500,0.998,1
16,1104,10,50,1e-05,0.01,0.646,0.6521739130434783,548,556,0.998,1
16,1204,10,50,1e-05,0.01,0.63,0.659468438538206,595,609,0.998,1
16,1304,10,50,1e-05,0.01,0.618,0.6648773006134969,645,659,0.998,1
16,1404,10,50,1e-05,0.01,0.634,0.6688034188034188,701,703,0.998,1
16,1504,10,50,1e-05,0.01,0.63,0.6735372340425532,748,756,0.998,1
16,1604,10,50,1e-05,0.01,0.64,0.6758104738154613,795,809,0.998,1
16,1704,10,50,1e-05,0.01,0.638,0.6784037558685446,844,860,0.998,1
16,1804,10,50,1e-05,0.01,0.638,0.6757206208425721,897,907,0.998,1
16,1904,10,50,1e-05,0.01,0.64,0.667016806722689,952,952,0.998,1
17,0,10,50,1e-05,0.01,0.522,0.5183823529411765,0,0,0.994,1
17,104,10,50,1e-05,0.01,0.53,0.5576923076923077,51,53,0.994,1
17,204,10,50,1e-05,0.01,0.588,0.6568627450980392,97,107,0.994,1
17,304,10,50,1e-05,0.01,0.626,0.5921052631578947,146,158,0.994,1
17,404,10,50,1e-05,0.01,0.614,0.6410891089108911,193,211,0.994,1
17,504,10,50,1e-05,0.01,0.616,0.7242063492063492,243,261,0.994,1
17,604,10,50,1e-05,0.01,0.612,0.6937086092715232,298,306,0.994,1
17,704,10,50,1e-05,0.01,0.638,0.7258522727272727,345,359,0.994,1
17,804,10,50,1e-05,0.01,0.638,0.7325870646766169,392,412,0.994,1
17,904,10,50,1e-05,0.01,0.65,0.7566371681415929,445,459,0.994,1
17,1004,10,50,1e-05,0.01,0.69,0.7689243027888446,496,508,0.994,1
17,1104,10,50,1e-05,0.01,0.71,0.7907608695652174,550,554,0.994,1
17,1204,10,50,1e-05,0.01,0.746,0.8214285714285714,594,610,0.994,1
17,1304,10,50,1e-05,0.01,0.77,0.843558282208589,652,652,0.994,1
17,1404,10,50,1e-05,0.01,0.768,0.8554131054131054,694,710,0.994,1
17,1504,10,50,1e-05,0.01,0.782,0.8716755319148937,742,762,0.994,1
17,1604,10,50,1e-05,0.01,0.826,0.8958852867830424,796,808,0.994,1
17,1704,10,50,1e-05,0.01,0.852,0.9172535211267606,850,854,0.994,1
17,1804,10,50,1e-05,0.01,0.876,0.9379157427937915,901,903,0.994,1
17,1904,10,50,1e-05,0.01,0.902,0.9459033613445378,952,952,0.994,1
18,0,10,50,1e-05,0.01,0.508,0.5026260504201681,0,0,0.994,1
18,104,10,50,1e-05,0.01,0.516,0.5384615384615384,50,54,0.994,1
18,204,10,50,1e-05,0.01,0.524,0.5833333333333334,100,104,0.994,1
18,304,10,50,1e-05,0.01,0.546,0.5657894736842105,151,153,0.994,1
18,404,10,50,1e-05,0.01,0.518,0.5643564356435643,203,201,0.994,1
18,504,10,50,1e-05,0.01,0.524,0.6091269841269841,250,254,0.994,1
18,604,10,50,1e-05,0.01,0.53,0.6142384105960265,300,304,0.994,1
18,704,10,50,1e-05,0.01,0.556,0.6349431818181818,355,349,0.994,1
18,804,10,50,1e-05,0.01,0.562,0.650497512437811,401,403,0.994,1
18,904,10,50,1e-05,0.01,0.584,0.6648230088495575,457,447,0.994,1
18,1004,10,50,1e-05,0.01,0.59,0.6752988047808764,505,499,0.994,1
18,1104,10,50,1e-05,0.01,0.588,0.6875,556,548,0.994,1
18,1204,10,50,1e-05,0.01,0.582,0.6918604651162791,599,605,0.994,1
18,1304,10,50,1e-05,0.01,0.604,0.7016871165644172,649,655,0.994,1
18,1404,10,50,1e-05,0.01,0.62,0.7108262108262108,703,701,0.994,1
18,1504,10,50,1e-05,0.01,0.626,0.7174202127659575,757,747,0.994,1
18,1604,10,50,1e-05,0.01,0.646,0.71571072319202,801,803,0.994,1
18,1704,10,50,1e-05,0.01,0.666,0.7259389671361502,848,856,0.994,1
18,1804,10,50,1e-05,0.01,0.662,0.7328159645232816,902,902,0.994,1
18,1904,10,50,1e-05,0.01,0.668,0.740546218487395,952,952,0.994,1
19,0,10,50,1e-05,0.01,0.506,0.5073529411764706,0,0,0.994,1
19,104,10,50,1e-05,0.01,0.512,0.5,53,51,0.994,1
19,204,10,50,1e-05,0.01,0.574,0.5392156862745098,102,102,0.994,1
19,304,10,50,1e-05,0.01,0.574,0.5921052631578947,156,148,0.994,1
19,404,10,50,1e-05,0.01,0.58,0.5767326732673267,209,195,0.994,1
19,504,10,50,1e-05,0.01,0.582,0.6428571428571429,255,249,0.994,1
19,604,10,50,1e-05,0.01,0.616,0.640728476821192,310,294,0.994,1
19,704,10,50,1e-05,0.01,0.644,0.6647727272727273,362,342,0.994,1
19,804,10,50,1e-05,0.01,0.614,0.6592039800995025,405,399,0.994,1
19,904,10,50,1e-05,0.01,0.648,0.6858407079646017,450,454,0.994,1
19,1004,10,50,1e-05,0.01,0.672,0.6982071713147411,497,507,0.994,1
19,1104,10,50,1e-05,0.01,0.666,0.7164855072463768,546,558,0.994,1
19,1204,10,50,1e-05,0.01,0.684,0.7450166112956811,594,610,0.994,1
19,1304,10,50,1e-05,0.01,0.712,0.7699386503067485,650,654,0.994,1
19,1404,10,50,1e-05,0.01,0.728,0.7784900284900285,696,708,0.994,1
19,1504,10,50,1e-05,0.01,0.754,0.7992021276595744,754,750,0.994,1
19,1604,10,50,1e-05,0.01,0.776,0.8248129675810474,804,800,0.994,1
19,1704,10,50,1e-05,0.01,0.798,0.8450704225352113,852,852,0.994,1
19,1804,10,50,1e-05,0.01,0.812,0.8636363636363636,897,907,0.994,1
19,1904,10,50,1e-05,0.01,0.856,0.8807773109243697,952,952,0.994,1
20,0,10,50,1e-05,0.01,0.526,0.520483193277311,0,0,0.996,1
20,104,10,50,1e-05,0.01,0.542,0.5769230769230769,50,54,0.996,1
20,204,10,50,1e-05,0.01,0.604,0.6029411764705882,103,101,0.996,1
20,304,10,50,1e-05,0.01,0.524,0.5625,151,153,0.996,1
20,404,10,50,1e-05,0.01,0.528,0.5742574257425742,199,205,0.996,1
20,504,10,50,1e-05,0.01,0.57,0.6507936507936508,245,259,0.996,1
20,604,10,50,1e-05,0.01,0.588,0.6440397350993378,297,307,0.996,1
20,704,10,50,1e-05,0.01,0.596,0.6661931818181818,351,353,0.996,1
20,804,10,50,1e-05,0.01,0.606,0.6703980099502488,408,396,0.996,1
20,904,10,50,1e-05,0.01,0.622,0.6747787610619469,456,448,0.996,1
20,1004,10,50,1e-05,0.01,0.63,0.6902390438247012,510,494,0.996,1
20,1104,10,50,1e-05,0.01,0.622,0.6811594202898551,557,547,0.996,1
20,1204,10,50,1e-05,0.01,0.598,0.6769102990033222,609,595,0.996,1
20,1304,10,50,1e-05,0.01,0.598,0.6656441717791411,661,643,0.996,1
20,1404,10,50,1e-05,0.01,0.61,0.6794871794871795,712,692,0.996,1
20,1504,10,50,1e-05,0.01,0.628,0.6848404255319149,756,748,0.996,1
20,1604,10,50,1e-05,0.01,0.63,0.6907730673316709,796,808,0.996,1
20,1704,10,50,1e-05,0.01,0.66,0.7095070422535211,855,849,0.996,1
20,1804,10,50,1e-05,0.01,0.68,0.7239467849223947,904,900,0.996,1
20,1904,10,50,1e-05,0.01,0.714,0.7442226890756303,952,952,0.996,1
1,0,10,50,0.0001,0.0001,0.5,0.5015756302521008,0,0,0.62,1
1,104,10,50,0.0001,0.0001,0.5,0.6057692307692307,41,63,0.62,1
1,204,10,50,0.0001,0.0001,0.5,0.553921568627451,91,113,0.62,1
1,304,10,50,0.0001,0.0001,0.5,0.5460526315789473,138,166,0.62,1
1,404,10,50,0.0001,0.0001,0.5,0.5544554455445545,180,224,0.62,1
1,504,10,50,0.0001,0.0001,0.5,0.5376984126984127,233,271,0.62,1
1,604,10,50,0.0001,0.0001,0.5,0.5364238410596026,281,323,0.62,1
1,704,10,50,0.0001,0.0001,0.5,0.5269886363636364,334,370,0.62,1
1,804,10,50,0.0001,0.0001,0.5,0.5236318407960199,384,420,0.62,1
1,904,10,50,0.0001,0.0001,0.5,0.5176991150442478,436,468,0.62,1
1,1004,10,50,0.0001,0.0001,0.5,0.5169322709163346,485,519,0.62,1
1,1104,10,50,0.0001,0.0001,0.5,0.5172101449275363,533,571,0.62,1
1,1204,10,50,0.0001,0.0001,0.5,0.5099667774086378,590,614,0.62,1
1,1304,10,50,0.0001,0.0001,0.5,0.5161042944785276,631,673,0.62,1
